DriverNumber,BroadcastName,Abbreviation,DriverId,TeamName,TeamColor,TeamId,FirstName,LastName,FullName,HeadshotUrl,CountryCode,Position,ClassifiedPosition,GridPosition,Q1,Q2,Q3,Time,Status,Points,Laps,year,round,race_name,circuit,date,GridPosition_raw,Position_raw,position_change,month,is_dnf,completed_race,grid_squared,grid_cubed,grid_log,grid_sqrt,front_row,top_three,top_five,top_ten,back_half,grid_side,grid_side_clean,grid_row,team_avg_finish_last_5,team_avg_finish_last_3,team_avg_grid_last_5,team_best_finish_last_5,team_worst_finish_last_5,team_points_last_5,team_position_change_avg_5,team_dnf_rate_last_10,team_completion_rate_season,team_wins_season,team_podiums_season,team_points_total,team_races_since_podium,team_vs_average_grid,team_momentum,team_consistency,team_avg_grid,team_avg_finish,team_performance_delta,team_last3_avg_finish,team_last3_avg_change,team_last5_avg_finish,team_last5_avg_change,team_form_trend,driver_career_races,driver_career_wins,driver_career_podiums,is_rookie,is_veteran,driver_races_at_circuit,driver_avg_finish_at_circuit,driver_best_finish_at_circuit,driver_avg_finish_last_5,driver_avg_position_change_5,driver_points_last_5,driver_best_finish_last_5,driver_consistency_last_5,driver_momentum,driver_points_season,driver_avg_grid_season,driver_avg_finish_season,driver_vs_teammate,driver_vs_car_potential,race_number,season_progress,races_remaining,post_2022,years_into_regulations,is_season_opener,is_season_finale,early_season,mid_season,late_season,covid_affected,championship_gap_leader,driver_in_contention,circuit_pole_win_rate,circuit_top3_win_rate,circuit_avg_pos_change,circuit_std_pos_change,circuit_var_pos_change,circuit_correlation,circuit_dnf_rate,circuit_improved_pct,overtaking_difficulty_index,track_length_km,num_turns,circuit_type,downforce_level,drs_zones,longest_straight_m,year_first_raced,altitude_m,typical_lap_time_s,direction,high_downforce,low_downforce,is_street,high_altitude,many_drs_zones,long_straight,grid_x_overtaking,grid_x_pole_win_rate,midfield_x_variance,back_x_variance,frontrow_x_correlation,pole_at_processional,top3_x_street,top3_x_high_df,grid_x_low_df,grid_x_team_delta,momentum_x_variance,reliability_x_circuit_dnf,veteran_new_circuit,experience_x_chaos,form_x_contention,early_x_variance,late_contention_pressure
27,N HULKENBERG,HUL,hulkenberg,Renault,fff500,renault,Nico,Hulkenberg,Nico Hulkenberg,https://www.formula1.com/content/dam/fom-website/drivers/N/NICHUL01_Nico_Hulkenberg/nichul01.png,,12.0,12,11.0,,,,,+1 Lap,0.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,11.0,12.0,-1.0,8,True,False,121.0,1331.0,2.3978952727983707,3.3166247903554,0,0,0,0,1,clean,1,6.0,13.0,15.0,10.8,7.0,19.0,7.0,-2.2,80.0,100.0,0.0,0.0,39.0,64.0,0.01186868686868614,-3.390625,4.242640687119285,9.909090909090908,12.636363636363637,-2.7272727272727284,15.0,-4.333333333333333,13.0,-2.2,1.2,32.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,10.8,0.0,11.0,7.0,3.3105890714493698,-0.90625,17.0,10.545454545454545,12.545454545454545,2.0,0.6363636363636367,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,208.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,655.5122813488721,5.5,8.444444444444445,0.0,0.0,0,0,0,0.0,-30.000000000000014,-28.631944444444446,60.0,0,2.7022222222222223,-0.0,0.0,0
20,K MAGNUSSEN,MAG,kevin_magnussen,Haas,bd9e57,haas,Kevin,Magnussen,Kevin Magnussen,https://www.formula1.com/content/dam/fom-website/drivers/K/KEVMAG01_Kevin_Magnussen/kevmag01.png,,13.0,13,14.0,,,,,+1 Lap,0.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,14.0,13.0,1.0,8,True,False,196.0,2744.0,2.6390573296152584,3.7416573867739413,0,0,0,0,1,dirty,0,7.0,14.6,11.666666666666666,11.6,7.0,20.0,10.0,-3.0,80.0,100.0,0.0,0.0,26.0,64.0,0.19368686868686957,1.036458333333334,5.817215828899595,10.090909090909092,14.090909090909092,-4.0,11.666666666666666,-0.3333333333333333,14.6,-3.0,-2.2,32.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,16.2,-5.6,4.0,8.0,4.261455150532504,-3.604166666666666,18.0,9.090909090909092,13.363636363636363,7.0,1.0909090909090917,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,207.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,834.2883580803826,7.0,8.444444444444445,0.0,0.0,0,0,0,0.0,-56.0,8.75231481481482,60.0,0,2.7022222222222223,-0.0,0.0,0
88,R KUBICA,KUB,kubica,Williams,ffffff,williams,Robert,Kubica,Robert Kubica,https://www.formula1.com/content/dam/fom-website/drivers/R/ROBKUB01_Robert_Kubica/robkub01.png,,19.0,19,19.0,,,,,+3 Laps,0.0,67.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,19.0,19.0,0.0,8,True,False,361.0,6859.0,2.9444389791664403,4.358898943540674,0,0,0,0,1,clean,1,10.0,13.2,12.333333333333334,17.8,10.0,16.0,1.0,4.6,80.0,100.0,0.0,0.0,1.0,65.0,6.841908212560387,3.005128205128205,2.315167380558045,16.73913043478261,16.130434782608695,0.608695652173914,12.333333333333334,4.333333333333333,13.2,4.6,0.4,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,16.2,2.2,1.0,10.0,3.4871191548325386,1.6363636363636367,1.0,17.0,16.636363636363637,-3.0,-2.8695652173913047,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,224.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1132.2484859662336,9.5,0.0,8.444444444444445,0.0,0,0,0,0.0,11.565217391304365,25.376638176638178,60.0,0,0.9288888888888889,0.0,0.0,0
26,D KVYAT,KVY,kvyat,Toro Rosso,469bff,toro_rosso,Daniil,Kvyat,Daniil Kvyat,https://www.formula1.com/content/dam/fom-website/drivers/D/DANKVY01_Daniil_Kvyat/dankvy01.png,,15.0,15,13.0,,,,,+2 Laps,0.0,68.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,13.0,15.0,-2.0,8,True,False,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,8.0,6.333333333333333,13.6,3.0,12.0,26.0,5.6,60.0,100.0,0.0,1.0,43.0,3.0,2.0592995169082133,6.774358974358974,3.1622776601683795,11.956521739130435,11.695652173913043,0.26086956521739246,6.333333333333333,7.666666666666667,8.0,5.6,0.2,11.0,0.0,1.0,1.0,0.0,0.0,10.0,20.0,10.6,4.6,18.0,3.0,4.758150901348128,2.0606060606060606,27.0,12.636363636363637,11.727272727272727,-5.0,-3.304347826086957,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,198.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,774.6963325032125,6.5,8.444444444444445,0.0,0.0,0,0,0,0.0,3.391304347826102,57.205698005698004,45.0,0,0.9288888888888889,0.0,0.0,0
16,C LECLERC,LEC,leclerc,Ferrari,dc0000,ferrari,Charles,Leclerc,Charles Leclerc,https://www.formula1.com/content/dam/fom-website/drivers/C/CHALEC01_Charles_Leclerc/chalec01.png,,4.0,4,4.0,,,,0 days 00:01:05.250000,Finished,12.0,70.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,4.0,4.0,0.0,8,False,True,16.0,64.0,1.3862943611198906,2.0,0,0,1,1,0,dirty,0,2.0,8.2,7.333333333333333,8.8,2.0,17.0,48.0,0.6,20.0,100.0,0.0,11.0,276.0,1.0,-4.505917874396135,-2.241025641025641,6.794115100585211,5.391304347826087,5.391304347826087,0.0,7.333333333333333,4.333333333333333,8.2,0.6,0.0,32.0,0.0,5.0,0.0,0.0,1.0,20.0,20.0,5.6,-1.6,63.0,2.0,5.71314274283428,3.010416666666667,120.0,5.2727272727272725,6.454545454545454,-1.0,1.391304347826087,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,105.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,238.36810230868076,2.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-18.924216524216526,15.0,0,2.7022222222222223,3.010416666666667,0.0,1
33,M VERSTAPPEN,VER,max_verstappen,Red Bull,1e41ff,red_bull,Max,Verstappen,Max Verstappen,https://www.formula1.com/content/dam/fom-website/drivers/M/MAXVER01_Max_Verstappen/maxver01.png,,2.0,2,1.0,,,,0 days 00:00:17.796000,Finished,19.0,70.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,1.0,2.0,-1.0,8,False,True,1.0,1.0,0.0,1.0,1,1,1,1,0,clean,1,1.0,6.2,6.666666666666667,4.6,1.0,14.0,54.0,-1.6,40.0,100.0,2.0,4.0,217.0,2.0,-4.12449494949495,0.44270833333333304,4.354308211415448,5.7727272727272725,6.090909090909091,-0.31818181818181834,6.666666666666667,-3.3333333333333335,6.2,-1.6,1.4,32.0,4.0,15.0,0.0,0.0,1.0,19.0,19.0,3.2,1.0,84.0,1.0,1.8330302779823358,2.8541666666666665,162.0,4.181818181818182,3.4545454545454546,4.0,4.090909090909091,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,63.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,59.59202557717019,0.5,0.0,0.0,0.4345490007204877,0,0,1,0.0,-0.31818181818181834,3.7384259259259234,30.0,0,2.7022222222222223,2.8541666666666665,0.0,1
4,L NORRIS,NOR,norris,McLaren,ff8700,mclaren,Lando,Norris,Lando Norris,https://www.formula1.com/content/dam/fom-website/drivers/L/LANNOR01_Lando_Norris/lannor01.png,,9.0,9,7.0,,,,,+1 Lap,2.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,7.0,9.0,-2.0,8,True,False,49.0,343.0,1.9459101490553132,2.6457513110645907,0,0,0,1,0,clean,1,4.0,9.0,9.333333333333334,11.0,5.0,18.0,28.0,2.0,60.0,100.0,0.0,0.0,80.0,65.0,0.49408212560386566,2.8205128205128194,5.019960159204453,10.391304347826088,11.043478260869565,-0.6521739130434767,9.333333333333334,2.0,9.0,2.0,-0.2,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,12.8,-3.8,10.0,6.0,5.344155686354955,0.9696969696969706,22.0,9.636363636363637,12.636363636363637,-4.0,2.0434782608695645,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,203.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,417.1441790401913,3.5,8.444444444444445,0.0,0.0,0,0,0,0.0,-4.565217391304337,23.81766381766381,45.0,0,0.9288888888888889,0.0,0.0,0
11,S PEREZ,PER,perez,Racing Point,f596c8,racing_point,Sergio,Perez,Sergio Perez,https://www.formula1.com/content/dam/fom-website/drivers/S/SERPER01_Sergio_Perez/serper01.png,,11.0,11,16.0,,,,,+1 Lap,0.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,16.0,11.0,5.0,8,True,False,256.0,4096.0,2.772588722239781,4.0,0,0,0,0,1,dirty,0,8.0,13.6,13.666666666666666,14.0,4.0,20.0,12.0,0.4,80.0,100.0,0.0,0.0,31.0,40.0,4.375505050505051,-1.9416666666666664,5.388877434122992,14.272727272727273,12.181818181818182,2.0909090909090917,13.666666666666666,-1.0,13.6,0.4,1.2,32.0,0.0,1.0,0.0,0.0,1.0,14.0,14.0,14.4,-1.4,0.0,11.0,3.4985711369071804,-4.8125,13.0,12.454545454545455,12.363636363636363,6.0,1.1818181818181817,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,212.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,953.472409234723,8.0,0.0,8.444444444444445,0.0,0,0,0,0.0,33.45454545454547,-16.396296296296295,60.0,0,2.7022222222222223,-0.0,0.0,0
7,K RAIKKONEN,RAI,raikkonen,Alfa Romeo,9b0000,alfa,Kimi,Räikkönen,Kimi Räikkönen,https://www.formula1.com/content/dam/fom-website/drivers/K/KIMRAI01_Kimi_R%C3%A4ikk%C3%B6nen/kimrai01.png,,7.0,7,10.0,,,,,+1 Lap,6.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,10.0,7.0,3.0,8,True,False,100.0,1000.0,2.302585092994046,3.1622776601683795,0,0,0,1,0,dirty,0,5.0,12.2,14.333333333333334,9.2,8.0,18.0,5.0,-3.0,70.0,100.0,0.0,0.0,26.0,22.0,2.011868686868686,-1.878787878787879,3.370459909270543,11.909090909090908,12.454545454545455,-0.5454545454545467,14.333333333333334,-5.333333333333333,12.2,-3.0,0.6,32.0,1.0,12.0,0.0,0.0,1.0,3.0,3.0,10.2,0.0,12.0,7.0,2.9257477676655586,-2.104166666666666,25.0,9.909090909090908,10.545454545454545,11.0,5.454545454545455,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,200.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,595.9202557717019,5.0,8.444444444444445,0.0,0.0,0,0,0,0.0,-5.4545454545454675,-15.865319865319867,52.5,0,2.7022222222222223,-0.0,0.0,0
3,D RICCIARDO,RIC,ricciardo,Renault,fff500,renault,Daniel,Ricciardo,Daniel Ricciardo,https://www.formula1.com/content/dam/fom-website/drivers/D/DANRIC01_Daniel_Ricciardo/danric01.png,,14.0,14,20.0,,,,,+1 Lap,0.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,20.0,14.0,6.0,8,True,False,400.0,8000.0,2.995732273553991,4.47213595499958,0,0,0,0,1,dirty,0,10.0,12.8,15.666666666666666,10.0,7.0,19.0,7.0,-2.8,80.0,100.0,0.0,0.0,39.0,65.0,0.059299516908213334,-4.051282051282051,4.261455150532504,9.956521739130435,12.608695652173912,-2.6521739130434767,15.666666666666666,-4.666666666666667,12.8,-2.8,1.0,32.0,2.0,2.0,0.0,0.0,1.0,4.0,4.0,11.0,-2.2,14.0,6.0,4.604345773288535,-2.260416666666666,22.0,9.272727272727273,12.727272727272727,-2.0,-1.3913043478260878,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,203.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1191.8405115434039,10.0,0.0,8.444444444444445,0.0,0,0,0,0.0,-53.043478260869534,-34.21082621082621,60.0,0,2.7022222222222223,-0.0,0.0,0
63,G RUSSELL,RUS,russell,Williams,ffffff,williams,George,Russell,George Russell,https://www.formula1.com/content/dam/fom-website/drivers/G/GEORUS01_George_Russell/georus01.png,,16.0,16,15.0,,,,,+2 Laps,0.0,68.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,15.0,16.0,-1.0,8,True,False,225.0,3375.0,2.70805020110221,3.872983346207417,0,0,0,0,1,clean,1,8.0,14.0,12.0,18.2,10.0,20.0,1.0,4.2,80.0,100.0,0.0,0.0,1.0,64.0,6.920959595959594,3.328125,3.521363372331802,16.818181818181817,16.136363636363637,0.6818181818181799,12.0,6.333333333333333,14.0,4.2,-1.8,11.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,15.6,-0.8,0.0,11.0,2.870540018881465,1.3030303030303028,0.0,16.636363636363637,15.636363636363637,3.0,0.1363636363636367,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,225.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,893.8803836575529,7.5,8.444444444444445,0.0,0.0,0,0,0,0.0,10.227272727272698,28.104166666666668,60.0,0,0.9288888888888889,0.0,0.0,0
55,C SAINZ,SAI,sainz,McLaren,ff8700,mclaren,Carlos,Sainz,Carlos Sainz,https://www.formula1.com/content/dam/fom-website/drivers/C/CARSAI01_Carlos_Sainz/carsai01.png,,5.0,5,8.0,,,,,+1 Lap,10.0,69.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,8.0,5.0,3.0,8,True,False,64.0,512.0,2.0794415416798357,2.8284271247461903,0,0,0,1,0,dirty,0,4.0,9.6,11.333333333333334,13.2,5.0,18.0,22.0,3.6,60.0,100.0,0.0,0.0,70.0,64.0,0.6027777777777779,0.9322916666666661,4.673328578219168,10.5,11.318181818181818,-0.8181818181818183,11.333333333333334,0.0,9.6,3.6,2.0,32.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,7.2,4.0,30.0,5.0,2.1354156504062622,3.854166666666667,48.0,11.363636363636363,10.0,4.0,6.318181818181818,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,177.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,476.7362046173615,4.0,8.444444444444445,0.0,0.0,0,0,0,0.0,-6.545454545454547,7.872685185185181,45.0,0,2.7022222222222223,0.0,0.0,0
18,L STROLL,STR,stroll,Racing Point,f596c8,racing_point,Lance,Stroll,Lance Stroll,https://www.formula1.com/content/dam/fom-website/drivers/L/LANSTR01_Lance_Stroll/lanstr01.png,,17.0,17,18.0,,,,,+2 Laps,0.0,68.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,18.0,17.0,1.0,8,True,False,324.0,5832.0,2.8903717578961645,4.242640687119285,0,0,0,0,1,dirty,0,9.0,13.0,11.666666666666666,14.4,4.0,20.0,12.0,1.4,80.0,100.0,0.0,0.0,31.0,41.0,4.450603864734299,0.04065040650406537,5.477225575051661,14.347826086956522,12.130434782608695,2.217391304347826,11.666666666666666,1.3333333333333333,13.0,1.4,-0.4,32.0,0.0,0.0,0.0,0.0,1.0,17.0,17.0,10.6,5.6,14.0,4.0,3.7202150475476548,3.166666666666666,18.0,16.09090909090909,12.0,-6.0,-4.869565217391305,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,207.0,0,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,1072.6564603890633,9.0,0.0,8.444444444444445,0.0,0,0,0,0.0,39.913043478260875,0.3432700993676632,60.0,0,2.7022222222222223,0.0,0.0,0
5,S VETTEL,VET,vettel,Ferrari,dc0000,ferrari,Sebastian,Vettel,Sebastian Vettel,https://www.formula1.com/content/dam/fom-website/drivers/S/SEBVET01_Sebastian_Vettel/sebvet01.png,,3.0,3,5.0,,,,0 days 00:01:01.433000,Finished,15.0,70.0,2019,12,Hungarian Grand Prix,Budapest,2019-08-04,5.0,3.0,2.0,8,False,True,25.0,125.0,1.6094379124341003,2.23606797749979,0,0,1,1,0,clean,1,3.0,8.4,11.666666666666666,9.6,2.0,17.0,45.0,1.2,20.0,100.0,0.0,10.0,261.0,2.0,-4.488131313131313,-6.541666666666666,6.651315659326356,5.409090909090909,5.5,-0.09090909090909083,11.666666666666666,0.3333333333333333,8.4,1.2,2.6,32.0,5.0,17.0,0.0,0.0,1.0,2.0,2.0,5.8,2.8,59.0,2.0,5.2306787322488075,-3.239583333333333,141.0,5.545454545454546,4.545454545454546,1.0,2.5,12,0.6666666666666666,6,0,2,0,0,0,0,1,0,84.0,1,50.0,33.33333333333333,1.0,2.9059326290271157,8.444444444444445,0.4345490007204877,75.0,40.0,59.59202557717019,4.381,14,permanent,high,1,920,1986,264,77,clockwise,1,0,0,0,0,0,297.96012788585097,2.5,0.0,0.0,0.0,0,0,0,0.0,-0.45454545454545414,-55.24074074074074,15.0,0,2.7022222222222223,-3.239583333333333,0.0,1
23,A ALBON,ALB,albon,Red Bull,1e41ff,red_bull,Alexander,Albon,Alexander Albon,https://www.formula1.com/content/dam/fom-website/drivers/A/ALEALB01_Alexander_Albon/alealb01.png,,5.0,5,17.0,,,,0 days 00:01:21.325000,Finished,10.0,44.0,2019,13,Belgian Grand Prix,Spa-Francorchamps,2019-09-01,17.0,5.0,12.0,9,False,True,289.0,4913.0,2.833213344056216,4.123105625617661,0,0,0,0,1,clean,1,9.0,5.6,7.333333333333333,3.4,1.0,14.0,63.0,-2.2,40.0,100.0,2.0,5.0,244.0,2.0,-4.313888888888889,-0.31818181818181746,4.586937976471886,5.583333333333333,5.916666666666667,-0.3333333333333339,7.333333333333333,-3.6666666666666665,5.6,-2.2,0.2,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,11.6,1.6,9.0,6.0,3.3823069050575527,2.333333333333332,16.0,11.333333333333334,11.666666666666666,15.0,0.916666666666667,13,0.7222222222222222,5,0,2,0,0,0,0,1,0,234.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,791.6667127598766,8.5,0.0,26.029239766081876,0.0,0,0,0,0.0,-5.666666666666677,-8.282030834662397,21.0,0,3.123508771929825,0.0,0.0,0
77,V BOTTAS,BOT,bottas,Mercedes,00d2be,mercedes,Valtteri,Bottas,Valtteri Bottas,https://www.formula1.com/content/dam/fom-website/drivers/V/VALBOT01_Valtteri_Bottas/valbot01.png,,3.0,3,4.0,,,,0 days 00:00:12.585000,Finished,15.0,44.0,2019,13,Belgian Grand Prix,Spa-Francorchamps,2019-09-01,4.0,3.0,1.0,9,False,True,16.0,64.0,1.3862943611198906,2.0,0,0,1,1,0,dirty,0,2.0,7.0,3.6666666666666665,2.4,1.0,15.0,49.0,-4.6,20.0,100.0,10.0,20.0,456.0,1.0,-7.697222222222222,-0.1592039800995022,5.0990195135927845,2.2,2.92,-0.7199999999999998,3.6666666666666665,-1.0,7.0,-4.6,-1.4,33.0,2.0,17.0,0.0,0.0,1.0,4.0,4.0,6.0,-3.8,55.0,2.0,5.019960159204453,-3.7272727272727275,188.0,2.3333333333333335,3.75,-1.0,-0.08000000000000007,13,0.7222222222222222,5,0,2,0,0,0,0,1,0,62.0,1,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,186.27452064938274,2.0,0.0,0.0,0.0,0,0,0,0.0,-2.879999999999999,-4.143958569724471,10.5,0,8.58964912280702,-3.7272727272727275,0.0,1
10,P GASLY,GAS,gasly,Toro Rosso,469bff,toro_rosso,Pierre,Gasly,Pierre Gasly,https://www.formula1.com/content/dam/fom-website/drivers/P/PIEGAS01_Pierre_Gasly/piegas01.png,,9.0,9,13.0,,,,0 days 00:01:49.168000,Finished,2.0,44.0,2019,13,Belgian Grand Prix,Spa-Francorchamps,2019-09-01,13.0,9.0,4.0,9,False,True,169.0,2197.0,2.5649493574615367,3.605551275463989,0,0,0,0,1,clean,1,7.0,8.2,10.666666666666666,14.8,3.0,15.0,30.0,6.6,50.0,100.0,0.0,1.0,49.0,5.0,2.382777777777777,2.37810945273632,4.069397989875161,12.28,11.64,0.6399999999999988,10.666666666666666,4.0,8.2,6.6,0.8,33.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.2,-1.8,27.0,4.0,3.4871191548325386,3.2727272727272734,63.0,7.25,8.5,-2.0,2.6400000000000006,13,0.7222222222222222,5,0,2,0,0,0,0,1,0,187.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,605.3921921104939,6.5,26.029239766081876,0.0,0.0,0,0,0,0.0,8.319999999999984,61.90038113525942,26.25,0,8.58964912280702,0.0,0.0,0
99,A GIOVINAZZI,GIO,giovinazzi,Alfa Romeo,9b0000,alfa,Antonio,Giovinazzi,Antonio Giovinazzi,https://www.formula1.com/content/dam/fom-website/drivers/A/ANTGIO01_Antonio_Giovinazzi/antgio01.png,,18.0,18,18.0,,,,,Accident,0.0,42.0,2019,13,Belgian Grand Prix,Spa-Francorchamps,2019-09-01,18.0,18.0,0.0,9,True,False,324.0,5832.0,2.8903717578961645,4.242640687119285,0,0,0,0,1,dirty,0,9.0,13.2,13.666666666666666,9.8,7.0,18.0,6.0,-3.4,70.0,100.0,0.0,0.0,32.0,25.0,1.9027777777777786,-1.0666666666666664,3.7629775444453557,11.8,12.6,-0.7999999999999989,13.666666666666666,-2.6666666666666665,13.2,-3.4,0.8,12.0,0.0,0.0,1.0,0.0,0.0,10.0,20.0,15.0,-3.8,1.0,10.0,3.0983866769659336,-1.666666666666666,1.0,14.166666666666666,14.666666666666666,-2.0,-5.4,13,0.7222222222222222,5,0,2,0,0,0,0,1,0,249.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,838.2353429222223,9.0,0.0,26.029239766081876,0.0,0,0,0,0.0,-14.39999999999998,-27.764522417153994,36.75,0,3.123508771929825,-0.0,0.0,0
8,R GROSJEAN,GRO,grosjean,Haas,bd9e57,haas,Romain,Grosjean,Romain Grosjean,https://www.formula1.com/content/dam/fom-website/drivers/R/ROMGRO01_Romain_Grosjean/romgro01.png,,13.0,13,9.0,,,,,+1 Lap,0.0,43.0,2019,13,Belgian Grand Prix,Spa-Francorchamps,2019-09-01,9.0,13.0,-4.0,9,True,False,81.0,729.0,2.1972245773362196,3.0,0,0,0,1,0,clean,1,5.0,12.0,15.0,9.8,7.0,20.0,10.0,-2.2,80.0,100.0,0.0,0.0,26.0,67.0,0.22277777777777708,-2.1940298507462686,4.604345773288535,10.12,14.2,-4.08,15.0,-4.666666666666667,12.0,-2.2,1.0,33.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,16.4,-5.2,6.0,7.0,4.923413450036469,-1.787878787878789,8.0,10.916666666666666,15.25,-1.0,1.1999999999999993,13,0.7222222222222222,5,0,2,0,0,0,0,1,0,242.0,0,50.0,28.57142857142857,2.8421052631578947,5.101885902887468,26.029239766081876,0.5865956642809188,52.5,68.42105263157895,46.568630162345684,7.004,19,permanent,medium,2,1925,1925,415,105,clockwise,0,0,0,0,0,1,419.1176714611112,4.5,26.029239766081876,0.0,0.0,0,0,0,0.0,-36.72,-57.10892903901546,42.0,0,8.58964912280702,-0.0,0.0,0
